Age	000011101110111000	1
Re-	000011111100000	1
scramble	00001110101110000110101000001	1
Autocrossing	00000111001100111010	1
seams	00001110101011110111	1
shelled	00001110101101100111	1
Funny	0000111010110110010	1
shark	00001110101110101101111100	1
hollies	0000111010101110101000	1
bulbs	00001110101110000111010101100	1
sporty	000011101011100000101111101	1
Blazer	00000100001000111	1
conductor	000011101001101010	1
Opera	00001110101010001111	1
Time	00000111000111001	1
Push	0000111010101000000100	1
handsaw	00001110101110010111010001010	1
slightest	000011101011100100000001	1
stream	00001110101111010001	1
downfall	0000111010111000011001000111	1
counting	0000111010111010101100100	1
ROBIN	000001110100111000	1
vital	000011101011100001100100101011	1
Gallagher	000010110110001	1
biography	000011100001011111	1
leased	00001111110011	1
granddaughter	00001110101000000011	1
Sheltie	0000111010111001100111111	1
renovation	0000111010101001001111	1
Morton	00001110101110000110100010101	1
legitimate	0000111010111000010001101000	1
uncle's	00001110101111100000	1
embezzlement	00001100010101	1
DOORS	00001110101111000110011	1
Stacy	000011101011100001111101110	1
apes	000011101101000111	1
duplex	000011101011100111111001	1
stockier	00001110000001011100	1
Sierras	0000111010111001001011110	1
offers	0000111010111000011010010010	1
farmer	0000111010111000011010001101	1
Using	000011111011111	1
Cable	000001000011000	1
conversations	0000110011100	1
warranted	00000110111100001	1
gaps	000011101011100100100101011	1
distributor	00001011011001	1
Martha	0000111010111000111100110	1
previews	0000111010111101100110	1
Dutchen	00001110101110000110100100000	1
Retrievers	000011101011100001001001110	1
software	11110	1
mothering	00000111000111010	1
lapdogs	00001110001101101011	1
BERNIE'S	000011101110110100	1
symbolic	0000111010111010101001111	1
awfully	000011101011100001111101010110	1
simplified	000011100000111000	1
evaluations	0000111000101110110	1
district	000011101100100001010	1
returns	0000111010111000001110100000	1
lobbyists	000011101011100010101011	1
Hispanic	1100	1
It'll	00001110101110000011100011	1
Bread	0000010001100	1
Nicaragua	000011101011100001101010111101	1
Quicken	000011101011100001100111010	1
Clint	0000110001011	1
DRIVING	000011101011100010010110	1
mater	00001100100011	1
sells	000011101011100100101000	1
marathon	000011101011100001101100101	1
urge	000011101010011101	1
tornado	000011101011100010101100100	1
clearer	0000111010100001111	1
Baldwin	0000111011101100100	1
cleared	0000111010111001011111110	1
Whoever	00001110101110000001001000	1
senior	00001110111001110100	1
Cafeteria	00001110111010000001	1
drive-ins	000011101011100011001000	1
detective	0000111010111000011100101110	1
perch	0000111010111010110111111	1
troy	000011101100101100	1
Saddam	000011101011101011111010	1
viewpoint	00001110101110000111110101100	1
dye	000011101011110110100	1
hedge	000011101011100001101111100001	1
primates	000011101010100110101111	1
juggle	000011101010100010110	1
homestead	00001110101110010000111	1
kickbacks	00001110101110000110011111100	1
discussing	00001110101110101111111111	1
mortgage	0000111010111000000100000	1
farmers	00001110101101101110	1
Trinity	0000111010111000000100101	1
surfaced	00001110101110000101111010	1
Frampton	0000111010111000001001100010	1
tooling	0000011101001101	1
Himalayan	0000111010111000011101010111	1
his-	0000111010101111001011	1
Rudman	0000111001101010	1
Everyday	0000111011000010010	1
HARD	000011100001010011001	1
SLEEPING	0000111000010100010	1
satisfaction	00001110101110000110010010100	1
medication	00001110101110000110110000100100	1
bizarre	000011101011111100001	1
Electric	000011101011110111001	1
Bacillus	0000111000101111100110	1
engine	000011101011100110000111	1
reimburse	000011101011101101111	1
WAY	00001110000101001101	1
Barbara	000011101011100010011111	1
spirit	00001110110000111011	1
premature	0000111010111000001100000100	1
cast	0000111011111011	1
shops	000011101011100001100111110100	1
Open	00001110101110001101001	1
vest	00001110101110000101101010	1
year-round	000011101011110001011101	1
author	0000111110111010	1
granted	0000111010111000011110001000	1
bowl	00001110101110001001110	1
macaroni	0000111010111000011101001111	1
nest	000011101011100001100100111110	1
driver	000011100010100001	1
weed	00001111010101	1
submarines	000011100101100101	1
Idle	0000111010111010110000111	1
delicate	000011101011100100101110	1
IN	00001100001	1
cartoon	0000111000010100111	1
DIGEST	00001110101000010011	1
Trekkie	000011001101	1
perennial	00001110000000100000	1
commercials	00001110101111111100101	1
Vikings	0000010000001110	1
tip	00001110101110001000000001	1
actress	00001110111111111	1
cease	0000111010111010100100011	1
liters	0000011101000000111	1
falsely	00001110101110000110011110010	1
clo-	000011101011100000110000011	1
inflation	000011101011100001111000101	1
loaner	000011101101100101	1
accepted	0000111010101100111	1
Talk	000011101011101011000000	1
NEIGHBORS	00001110101110101001101011	1
donations	00001110010000001	1
Since	000001110001011	1
cowboys	000001000000110	1
International	000001010100100	1
mood	00001110101110000001001110	1
token	00000111010011101	1
provides	000011101010111011011	1
redid	000011101010111010000	1
quitting	00001110110000010100	1
freed	0000111011000001011	1
calmed	00001110101111010010	1
Rutherford	0000111010111111101101	1
subdued	000011101010100110110	1
oh	0000111010111000001101011001	1
Relax	0000011101000101	1
GRADUATE	000001010101100	1
ladies	000011101011100001111000001	1
communication	00001110101110000111110011011	1
NAKED	0000111000010111011	1
accounts	00001010000111	1
theoretically	0000111010111000100000001	1
Remember	000011101011100001111100010	1
kittens	000011100011101011001	1
soprano	000011101010001001	1
emancipate	00001110101110000011011001	1
ther-	00001110011011110	1
applying	000011101011100101111110	1
demilitarize	0000111000001001100	1
Pistons	0000111010111000001001111010	1
Whoops	000011100011111011	1
Subaru	0000111010111001010110101	1
grasp	000011100011111111	1
inoculation	000011101011100001000110101	1
toilet	000011101011100011010110	1
contributors	000011100000011110	1
tasty	0000010000101001	1
operation	0000111011001001110	1
rubbed	0000111000110110100	1
narrowing	000011101011101010110011	1
Hired	00001110101011101001	1
pillows	00001110100010110	1
Buddy	00001110101110000110111001111	1
cordless	000011101011101010100110	1
stocky	0000111000000101111	1
complications	00001110001110101101	1
brass	000011101011111100101	1
finals	00001110011000011	1
psychology	0000111010111010111010111	1
invest	000011101011100001011100111	1
lining	00001110101110000110010001000	1
Disney	0000111010111010010011010	1
painter	00001110101110001000001101	1
ACTION	00001110000101010011	1
fill-in	00001110101110010010010100	1
Mitzi	0000111010111000010101001	1
ticket	0000111010111111110011	1
dis-	0000111010111011000101	1
grandfather	00001110101110110010100	1
MasterCard	000011101011101010111110	1
Earhart	000100010000	1
employing	00001110101110101111111100	1
Clancy's	0000111010100000010010	1
reins	000011101011100000100001000	1
tee	0000111010111011011000	1
cheeses	0000010000100001	1
sum	0000111010111000011110101001	1
rascal	00001101010111	1
crush	00001110101110000110110101111	1
version	0000111010111100110110	1
Rush	00001110101110001010110011	1
toes	00001110101110110011110	1
Susan	0000111010111000011010000110	1
drudgery	0000111010111000011011000010011	1
su-	000011101011100100001011	1
supplements	000011100010111110010	1
camcorder	000011100000010110	1
suddenly	0000111010111000011011011111	1
Top	0000100001	1
Cowboy's	00001110001101111101	1
ear	00001110101011000001	1
jurors	0000111010111100011000	1
Spaniel	0000111010111111100101	1
Grandpa	00001110101110000110010011110	1
affluence	000001110100000010	1
grabbing	00001110001111100000	1
waxed	00001110101110101101111011	1
Mass	0001011001	1
flan	00001110101110000011101010	1
Particularly	0000111010111000100000111	1
Showbiz	000011101011101010111011	1
Mideast	0000111000111110001	1
unfairness	0000111010111001100010110	1
malls	00000101100011	1
needing	000011101011100001101110000101	1
atrocious	00001110111010110111	1
challenging	00001110101011000110	1
retest	000011101011100001101100001000	1
Coarse	00000100000010	1
breaking	000011100100011111	1
cleansing	00001111110100	1
toxicologist	00001110101010011010110	1
ninety-eight	000011101011101011010111	1
pertained	0000111011101000001	1
Foreign	0000111011101111111	1
Nor-	00001110111010101110	1
dorms	0000111010111010111011011	1
supervision	0000111011101111011	1
Herschel	0000111011000010111	1
Bottom	0000111010111000101011000	1
milliliter	00001110000001110	1
LINE	0000011100110011100	1
boneless	00000100000101	1
Pasta	0000011100010011	1
tortillas	0000111010101100001	1
communities	000011101100000100	1
adventurous	0000101011101	1
nephews	000011101011100000111010001	1
utilized	0000111010111100111101	1
refresh	0000111010111000011010101110001	1
legend	00001110001101001	1
Rap	0000111010111001011101000100	1
Ray	00001111011001	1
weighs	0000111010111001111100110	1
mainframes	00001100111110	1
hilt	000001110011101	1
hydraulic	0000111010111111111000	1
hill	000011100000100101	1
Corvettes	00001110101110010111100	1
Paso	00001110101110000010110001	1
Georgeanne	00001110111001010010	1
throws	0000111010101001101001	1
unhealthy	000011100000010010	1
Bebble	000011101110110011	1
sympathy	000001110100101	1
soaps	000011101010100101101	1
interact	00001110101111000101111	1
regulation	0000111010111000001100111000	1
pitted	000011101011100001111010000100	1
ELSEWHERE	0000111010111000011010000011	1
Road	0001000100111	1
risks	000011101011100000010100001	1
motivation	00001110101110000110110000101	1
Longhorns	00001110101110011010101	1
conforming	00001110010001011	1
Allendale	0000111010111000110000111	1
Germans	00001110101110000110100010110	1
added	00001110010110111	1
cigarette	000011101011110011010	1
measured	0000111010111000010011001	1
achievement	00001110101110000110111000011	1
Dee	00001110101110011110111	1
destruct	0000111000111010111	1
traditional	0000111011011101111	1
Keeshonden	00001110101110011001001	1
WAYNE'S	00001110010001110	1
asphalt	0000110010000	1
pennies	0000111010111001111000	1
antilock	000011101101110010	1
stoned	0000111010111101011001	1
mom's	0000111010111000011010100001	1
shepherd	000011101101100110	1
triangle	0000111010111111111011	1
gains	000011101011100100000011	1
hid	000011101011110001001	1
longest	0000111010111100010110	1
During	000011101011101001001100110	1
THIS	00001110101110101101001	1
ninety-two	000011101011100110011110	1
baroque	0000111010111000011010010001	1
intelligence	00001110101111111000110	1
tarps	000011101011101100110001	1
Garl-	00001110101111011111011	1
BEING	0000111010111010100110100	1
other's	0000111011100111011	1
solo	0000111010111000001100100100	1
creating	00001110101010000001111	1
initially	000011101011100001101101001010	1
succeed	000011100000001010	1
bibs	00000111100101	1
ar-	0000111011100101000	1
context	000011101110111100	1
rollers	000011101000010100	1
finds	00001110101110010100000	1
Prelude	000011101011100101011011	1
gravies	0000111011011101000	1
complication	0000111010111111011011	1
dug	0000111000110111101	1
whom	000011100001010010111	1
Plan	0000111010011010010	1
woke	00001110000000100101	1
flight	000011101011100001101010111001	1
Mine's	000011101011110110010	1
vaguely	00001110101111100100	1
demand	00001110101110001010100	1
Dean	000011100001011100011	1
frozen	0000111010111000011111001100	1
Winston	00001110001010001	1
evaluated	000011100010111010	1
ENTERTAINMENT	000011101010100100101	1
rip	000011101010111010101	1
Danielle	00001110101110000110110111011	1
rig	00001110101110000110101110111	1
Luby's	0000111010100101100	1
firearms	00001110101111001110001	1
widely	00001110101111011101	1
Vermont	0000111000000010011	1
YOU	000011101011101010011011	1
Almost	000011101011100111111011	1
abilities	00001110101110000100110111	1
Takes	0000111010111001001001011	1
competitive	000011101011100011010101	1
Wonderful	0000010000100010	1
regardless	00001110110010010110	1
ORDER	0000111010101001001101	1
morals	000011101011101011111101	1
auditions	000011101011100001110101110	1
contractor	0000111010111000001100001001	1
#is	000011101011100101110100011	1
exhibition	0000111000110101	1
Front	0000101101000	1
associations	0000111010111000011011100010	1
advocate	000001111000110	1
unlimited	00001110101110000010000001	1
Alta	00000111001001	1
Israel's	0000111011101011010	1
hairsp-	000011101011100101111100	1
PALACE	00001110000101010100	1
Cambodians	00001110101110000110111110001	1
understood	00001110001111011	1
Tienamen's	00001110101110000010011000000	1
Email	00001110101110101011011	1
retry	0000111010110110110111	1
String	0000111010111101111100	1
pros	000011101010111100100	1
tends	00001110101110100100110010	1
tinker	00001110101110000001101100	1
refuses	00001110101110000100100110	1
Damned	0001001010001	1
Square	0000111010111000001001100001	1
volunteering	0000111010111111101011	1
Challenging	00001110110000001	1
kitchenette	000011101010010111	1
ordeal	000011101100001000	1
Roy	00001110101110000111110101010	1
pro-	0000111010111000010101111	1
Simon	0000010101010101	1
Everything	000011100011101010	1
canal	000011101110010110	1
baggy	0000111011111110	1
Povich	00001110101110000101110010	1
files	000011101010010101	1
filet	0000111010111010110111100	1
Sylvan	0000111011101110101	1
cloth	000011101111010101	1
repeatedly	0000111010111000010111100	1
Hotter	0000111010111000011011010010000	1
motive	00001110101110000110011111011	1
consist	00001110101110110011001	1
fried	00001110101111010101	1
Belt	0001011111	1
Hubbard	0000111101101	1
lawns	0000010000000	1
steeper	0000110101010	1
lemon	0000011011110001	1
democratically	00001110101110000001010001	1
Personally	00001110101011101100	1
breasts	0000010000011	1
generated	00001111010011	1
Nautilus	00001110101110000011010101	1
vice	0000111010111011010101	1
departments	0000010110000	1
